gu_name,lawd_cd,region_name,deal_ym,deal_type,building_name,umd_name,jibun,area_m2,deal_amount,deposit,monthly_rent,floor,deal_day,build_year,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
송파구,11710,풍납동,202607,연립다세대_전월세,서도휴빌,풍납동,516,25.39,,2055,34,3,21,2025,신규,26.08~28.10,,,,,
송파구,11710,풍납동,202607,연립다세대_전월세,서도휴빌,풍납동,516,24.46,,8729,7,5,21,2025,신규,26.08~28.10,,,,,
송파구,11710,삼전동,202607,연립다세대_전월세,J빌리지(178-15),삼전동,178-15,50.37,,5500,10,2,23,2002,신규,26.08~28.08,,,,,
송파구,11710,풍납동,202607,연립다세대_전월세,서도휴빌,풍납동,516,25,,6448,9,6,22,2025,신규,26.08~28.10,,,,,
송파구,11710,방이동,202607,연립다세대_전월세,GOODPEOPLE,방이동,113-16,29.98,,9000,64,3,30,2017,신규,26.07~28.08,,,,,
송파구,11710,송파동,202607,연립다세대_전월세,현대타운7,송파동,100-27,41.28,,15000,0,-1,30,1987,신규,26.08~28.08,,,,,
송파구,11710,가락동,202607,연립다세대_전월세,(148-10),가락동,148-10,17.04,,1000,44,3,7,2014,갱신,26.07~27.07,1000.0,42.0,,,
송파구,11710,송파동,202607,연립다세대_전월세,에코빌,송파동,183-4,32.6,,5000,70,4,25,2008,갱신,26.07~27.01,5000.0,58.0,,,
송파구,11710,가락동,202607,연립다세대_전월세,골드센텀리버티,가락동,130-4,29.48,,3000,100,5,25,2021,신규,26.10~28.10,,,,,
송파구,11710,송파동,202607,연립다세대_전월세,에코빌,송파동,183-4,32.6,,5000,75,4,25,2008,갱신,27.01~28.07,5000.0,70.0,,,
송파구,11710,잠실동,202607,연립다세대_전월세,(317-16),잠실동,317-16,53.05,,5000,103,2,30,2002,신규,26.08~28.08,,,,,
송파구,11710,송파동,202607,연립다세대_전월세,해오름빌,송파동,111-25,39.91,,1000,50,2,27,2012,신규,26.08~28.08,,,,,
송파구,11710,삼전동,202607,연립다세대_전월세,건우하우스,삼전동,55-14,43.72,,22500,9,3,30,2013,갱신,26.09~28.09,22500.0,5.0,사용,,
송파구,11710,잠실동,202607,연립다세대_전월세,화인빌,잠실동,321-6,16.4,,10000,0,2,28,2007,신규,26.08~28.08,,,,,
송파구,11710,가락동,202607,연립다세대_전월세,리버파크잠실2,가락동,5-12,26.69,,21000,0,5,27,2026,신규,26.08~28.08,,,,,
송파구,11710,송파동,202607,연립다세대_전월세,호반빌라(가동),송파동,177-9,48.84,,2000,80,-1,24,1987,신규,26.08~28.08,,,,,
